OBJECTID,pointid,grid_code
163557,163557,34.14877319
163558,163558,33.45492554
163559,163559,32.56280518
163560,163560,31.78689575
163561,163561,31.01785278
163562,163562,30.58035278
163563,163563,30.78543091
163564,163564,30.24197388
163565,163565,28.63891602
163566,163566,25.79171753
163567,163567,23.20425415
163568,163568,21.35513306
163569,163569,19.71102905
163570,163570,18.08065796
163571,163571,16.78179932
163572,163572,16.33746338
163573,163573,15.46585083
163574,163574,14.93606567
163575,163575,14.63528442
163576,163576,14.32766724
163577,163577,14.01321411
163578,163578,13.65774536
163579,163579,13.48001099
163580,163580,13.41506958
163581,163581,13.33987427
163582,163582,13.40139771
163583,163583,12.57763672
163584,163584,24.12713623
163585,163585,24.11346436
163586,163586,23.89810181
163587,163587,24.47235107
163588,163588,25.06027222
163589,163589,25.47042847
163590,163590,25.60714722
163591,163591,25.17648315
163592,163592,24.14764404
163593,163593,23.1222229
163594,163594,22.16860962
163595,163595,21.42007446
163596,163596,20.91760254
163597,163597,20.76379395
163598,163598,21.23208618
163599,163599,22.07632446
163600,163600,23.20767212
163601,163601,25.01925659
163602,163602,27.26144409
163603,163603,29.19607544
163604,163604,30.64529419
163605,163605,31.81765747
163606,163606,32.59356689
163607,163607,33.02423096
163608,163608,33.18490601
163609,163609,33.24642944
163610,163610,33.41732788
163611,163611,33.62240601
163612,163612,34.26156616
163613,163613,34.53842163
163614,163614,35.11264038
163615,163615,35.49203491
163616,163616,36.40124512
163617,163617,37.9906311
163618,163618,38.9750061
163619,163619,40.6293335
163620,163620,42.52633667
163621,163621,44.14303589
163622,163622,44.00973511
163623,163623,42.58786011
163624,163624,41.07025146
163625,163625,40.44818115
163626,163626,40.07217407
163627,163627,39.92178345
163628,163628,39.58340454
163629,163629,38.97158813
163630,163630,37.74453735
163631,163631,35.97055054
163632,163632,35.72445679
163633,163633,36.49353027
163634,163634,37.53262329
163635,163635,38.18545532
163636,163636,38.3085022
163637,163637,38.05557251
163638,163638,37.50186157
163639,163639,36.44567871
163640,163640,35.14682007
163641,163641,33.25326538
163642,163642,31.11013794
163643,163643,29.57546997
163644,163644,27.62716675
163645,163645,25.94210815
163646,163646,24.83807373
163647,163647,23.89126587
163648,163648,23.7237854
163649,163649,23.33071899
163650,163650,23.2862854
163651,163651,23.71694946
163652,163652,24.66717529
163653,163653,26.32150269
163654,163654,29.60281372
163655,163655,33.04815674
163656,163656,34.67855835
163657,163657,34.07699585
163658,163658,34.41195679
163659,163659,34.69223022
163660,163660,35.36557007
163661,163661,36.29528809
163662,163662,37.5428772
163663,163663,38.88272095
163664,163664,38.60586548
163665,163665,37.57363892
163666,163666,36.72937012
163667,163667,36.57556152
163668,163668,36.61657715
163669,163669,36.82165527
163670,163670,37.4335022
163671,163671,40.21572876
163672,163672,42.37936401
163673,163673,43.3979187
163674,163674,42.6869812
163675,163675,42.24264526
163676,163676,41.68209839
163677,163677,40.90618896
163678,163678,39.77481079
163679,163679,39.19717407
163680,163680,38.87588501
163681,163681,39.21768188
163682,163682,39.33389282
163683,163683,39.54580688
163684,163684,39.7406311
163685,163685,39.64492798
163686,163686,39.46035767
163687,163687,39.1835022
163688,163688,38.45547485
163689,163689,38.0453186
163690,163690,37.52578735
163691,163691,37.09509277
163692,163692,36.68151855
163693,163693,36.28161621
163694,163694,35.88168335
163695,163695,34.16928101
163696,163696,31.37332153
163697,163697,29.12088013
163698,163698,27.490448
163699,163699,25.76779175
163700,163700,24.60565186
163701,163701,23.13247681
163702,163702,21.69351196
163703,163703,20.40490723
163704,163704,19.33163452
163705,163705,18.45663452
163706,163706,18.39511108
163707,163707,18.67880249
163708,163708,19.1914978
163709,163709,20.05627441
163710,163710,21.13980103
163711,163711,23.17349243
163712,163712,23.62124634
163713,163713,23.64175415
163714,163714,23.2862854
163715,163715,23.05386353
163716,163716,22.93081665
163717,163717,22.71548462
163718,163718,22.24380493
163719,163719,21.26968384
163720,163720,20.89025879
163721,163721,20.72277832
163722,163722,20.67150879
163723,163723,20.69543457
163724,163724,20.80480957
163725,163725,21.57388306
163726,163726,22.27456665
163727,163727,23.02310181
163728,163728,23.54605103
163729,163729,23.95620728
163730,163730,23.79214478
163731,163731,23.83657837
163732,163732,23.6690979
163733,163733,23.56655884
163734,163734,24.00408936
163735,163735,25.00213623
163736,163736,26.59494019
163737,163737,28.96704102
163738,163738,31.66043091
163739,163739,33.91293335
163740,163740,36.04916382
163741,163741,38.39395142
163742,163742,41.14544678
163743,163743,42.61862183
163744,163744,44.02682495
163745,163745,44.84375
163746,163746,45.20947266
163747,163747,44.91894531
163748,163748,44.87109375
163749,163749,44.58740234
163750,163750,44.57714844
163751,163751,45.33251953
163752,163752,46.81594849
163753,163753,48.17288208
163754,163754,48.43264771
163755,163755,47.77639771
163756,163756,46.40237427
163757,163757,44.38232422
163758,163758,41.58639526
163759,163759,38.95449829
163760,163760,37.39248657
163761,163761,36.93444824
163762,163762,37.1361084
163763,163763,37.21472168
163764,163764,37.23181152
163765,163765,37.27285767
163766,163766,37.34121704
163767,163767,37.0369873
163768,163768,37.16003418
163769,163769,37.09851074
163770,163770,37.16345215
163771,163771,36.58239746
163772,163772,35.68344116
163773,163773,34.38119507
163774,163774,33.28744507
163775,163775,32.52862549
163776,163776,32.52862549
163777,163777,32.35772705
163778,163778,32.55255127
163779,163779,32.89093018
163780,163780,33.20199585
163781,163781,32.74395752
163782,163782,32.64825439
163783,163783,32.47393799
163784,163784,32.12527466
163785,163785,31.30154419
163786,163786,30.52224731
163787,163787,29.55154419
163788,163788,28.79272461
163789,163789,28.14672852
163790,163790,28.05441284
163791,163791,28.01339722
163792,163792,27.79464722
163793,163793,27.31271362
163794,163794,26.74874878
163795,163795,25.94552612
163796,163796,24.77996826
163797,163797,23.55630493
163798,163798,22.96157837
163799,163799,22.07290649
163800,163800,21.30044556
163801,163801,20.58947754
163802,163802,20.13146973
163803,163803,20.22717285
163804,163804,20.39807129
163805,163805,20.99966431
163806,163806,21.63540649
163807,163807,22.19937134
163808,163808,22.6847229
163809,163809,23.20425415
163810,163810,23.47085571
163811,163811,22.79751587
163812,163812,22.01480103
163813,163813,22.87612915
163814,163814,24.51678467
163815,163815,26.2428894
163816,163816,28.41674805
163817,163817,30.59402466
163818,163818,33.30453491
163819,163819,35.64584351
163820,163820,37.41983032
163821,163821,38.67080688
163822,163822,39.58340454
163823,163823,40.46868896
163824,163824,41.63766479
163825,163825,43.06637573
163826,163826,44.2182312
163827,163827,44.60791016
163828,163828,44.66259766
163829,163829,44.35153198
163830,163830,44.58398438
163831,163831,44.93945313
163832,163832,45.63674927
163833,163833,45.76321411
163834,163834,45.67776489
163835,163835,44.64550781
163836,163836,43.44918823
163837,163837,42.94332886
163838,163838,44.04733276
163839,163839,44.83691406
163840,163840,45.57180786
163841,163841,45.45559692
163842,163842,45.79055786
163843,163843,45.97512817
163844,163844,45.85891724
163845,163845,45.54104614
163846,163846,44.80957031
163847,163847,43.82174683
163848,163848,42.64938354
163849,163849,41.18988037
163850,163850,39.43984985
163851,163851,37.44717407
163852,163852,34.89047241
163853,163853,31.94754028
163854,163854,29.31912231
163855,163855,27.76730347
163856,163856,27.12814331
163857,163857,27.27511597
163858,163858,28.13305664
163859,163859,29.41482544
163860,163860,31.22634888
163861,163861,33.53012085
163862,163862,35.99105835
163863,163863,38.87930298
163864,163864,41.56930542
163865,163865,43.79782104
163866,163866,45.6880188
163867,163867,46.92532349
163868,163868,47.73196411
163869,163869,48.17288208
163870,163870,48.41555786
163871,163871,48.53179932
163872,163872,48.64459229
163873,163873,48.59332275
163874,163874,48.40530396
163875,163875,47.81399536
163876,163876,47.31155396
163877,163877,46.68948364
163878,163878,45.86917114
163879,163879,44.86767578
163880,163880,43.29537964
163881,163881,42.09567261
163882,163882,40.94036865
163883,163883,39.61758423
163884,163884,38.11709595
163885,163885,36.47644043
163886,163886,34.77426147
163887,163887,32.95587158
163888,163888,31.08621216
163889,163889,29.16189575
163890,163890,27.52462769
163891,163891,26.05831909
163892,163892,25.27902222
163893,163893,25.78829956
163894,163894,27.00167847
163895,163895,28.12280273
163896,163896,29.00463867
163897,163897,30.14627075
163898,163898,31.17507935
163899,163899,32.40557861
163900,163900,33.59848022
163901,163901,34.16244507
163902,163902,34.67172241
163903,163903,34.96566772
163904,163904,35.49545288
163905,163905,36.00131226
163906,163906,36.63708496
163907,163907,37.3788147
163908,163908,38.73916626
163909,163909,40.50286865
163910,163910,42.32467651
163911,163911,43.78756714
163912,163912,44.36181641
163913,163913,44.43359375
163914,163914,45.03857422
163915,163915,44.25924683
163916,163916,43.37057495
163917,163917,41.97946167
163918,163918,41.0668335
163919,163919,40.1234436
163920,163920,39.11172485
163921,163921,38.09317017
163922,163922,37.34805298
163923,163923,36.27819824
163924,163924,36.93444824
163925,163925,38.12051392
163926,163926,39.12197876
163927,163927,40.14736938
163928,163928,42.10250854
163929,163929,43.0697937
163930,163930,44.0541687
163931,163931,44.77880859
163932,163932,45.22314453
163933,163933,45.26416016
163934,163934,45.16845703
163935,163935,45.11376953
163936,163936,45.03857422
163937,163937,44.80273438
163938,163938,44.59082031
163939,163939,44.52929688
163940,163940,45.12060547
163941,163941,45.57180786
163942,163942,45.77688599
163943,163943,45.75637817
163944,163944,45.48977661
163945,163945,44.61474609
163946,163946,44.03707886
163947,163947,42.82711792
163948,163948,41.39157104
163949,163949,40.72845459
163950,163950,40.79681396
163951,163951,41.91452026
163952,163952,42.57077026
163953,163953,43.40817261
163954,163954,45.05566406
163955,163955,46.04006958
163956,163956,46.98684692
163957,163957,47.32180786
163958,163958,48.30618286
163959,163959,49.34527588
163960,163960,50.8765564
163961,163961,51.84384155
163962,163962,52.64709473
163963,163963,53.3614502
163964,163964,53.77505493
163965,163965,53.97329712
163966,163966,53.65200806
163967,163967,53.01623535
163968,163968,52.11044312
163969,163969,51.34481812
163970,163970,50.62704468
163971,163971,49.7281189
163972,163972,48.8838501
163973,163973,48.04641724
163974,163974,46.37503052
163975,163975,45.28466797
163976,163976,43.68502808
163977,163977,41.62057495
163978,163978,39.29629517
163979,163979,38.32217407
163980,163980,36.1824646
163981,163981,35.35873413
163982,163982,33.84115601
163983,163983,33.71127319
163984,163984,33.59164429
163985,163985,33.54037476
163986,163986,33.77279663
163987,163987,34.16244507
163988,163988,35.70053101
163989,163989,35.02035522
163990,163990,33.34896851
163991,163991,31.62283325
163992,163992,30.80935669
163993,163993,29.78738403
163994,163994,29.44558716
163995,163995,29.38064575
163996,163996,29.90359497
163997,163997,30.24880981
163998,163998,30.46072388
163999,163999,29.94802856
164000,164000,30.14285278
164001,164001,30.30007935
164002,164002,30.44363403
164003,164003,29.98220825
164004,164004,28.96362305
164005,164005,27.52462769
164006,164006,25.63449097
164007,164007,23.53921509
164008,164008,21.84732056
164009,164009,20.18273926
164010,164010,18.5796814
164011,164011,17.3868103
164012,164012,16.51177979
164013,164013,15.91363525
164014,164014,15.52053833
164015,164015,15.32571411
164016,164016,15.3052063
164017,164017,15.44534302
164018,164018,15.70852661
164019,164019,15.98199463
164020,164020,16.09820557
164021,164021,16.13580322
164022,164022,16.5322876
164023,164023,17.01083374
164024,164024,17.96444702
164025,164025,19.25985718
164026,164026,21.12271118
164027,164027,23.25894165
164028,164028,25.28244019
164029,164029,27.18624878
164030,164030,28.96020508
164031,164031,30.69998169
164032,164032,32.36114502
164033,164033,33.93685913
164034,164034,35.4168396
164035,164035,36.95495605
164036,164036,38.4828186
164037,164037,39.59365845
164038,164038,40.18154907
164039,164039,40.13027954
164040,164040,40.44818115
164041,164041,40.84466553
164042,164042,41.87692261
164043,164043,42.28024292
164044,164044,42.34860229
164045,164045,42.53659058
164046,164046,42.68356323
164047,164047,42.78952026
164048,164048,42.87155151
164049,164049,42.94332886
164050,164050,43.32272339
164051,164051,43.4526062
164052,164052,43.66452026
164053,164053,43.53121948
164054,164054,43.74655151
164055,164055,42.98092651
164056,164056,41.21722412
164057,164057,39.19033813
164058,164058,38.24356079
164059,164059,37.26260376
164060,164060,36.9276123
164061,164061,36.85583496
164062,164062,37.05749512
164063,164063,37.28311157
164064,164064,37.34121704
164065,164065,37.31729126
164066,164066,37.32070923
164067,164067,37.40957642
164068,164068,37.45742798
164069,164069,36.45251465
164070,164070,37.23526001
164071,164071,37.12585449
164072,164072,37.11218262
164073,164073,36.23718262
164074,164074,36.24060059
164075,164075,37.17712402
164076,164076,37.15319824
164077,164077,37.22155762
164078,164078,36.36022949
164079,164079,36.44909668
164080,164080,36.34655762
164081,164081,35.98080444
164082,164082,36.19955444
164083,164083,35.52279663
164084,164084,34.50765991
164085,164085,33.73519897
164086,164086,32.84649658
164087,164087,31.90310669
164088,164088,30.77859497
164089,164089,29.68826294
164090,164090,28.60131836
164091,164091,27.66818237
164092,164092,27.8288269
164093,164093,27.07345581
164094,164094,25.54904175
164095,164095,23.06411743
164096,164096,20.82531738
164097,164097,19.36239624
164098,164098,17.89950562
164099,164099,16.67584229
164100,164100,15.79397583
164101,164101,15.7427063
164102,164102,15.08987427
164103,164103,14.62844849
164104,164104,14.33108521
164105,164105,14.00979614
164106,164106,13.73294067
164107,164107,13.46292114
164108,164108,13.37747192
164109,164109,13.39797974
164110,164110,13.34671021
164111,164111,13.40481567
164112,164112,12.50927734
164113,164113,25.959198
164114,164114,25.95236206
164115,164115,25.45333862
164116,164116,26.05148315
164117,164117,26.65988159
164118,164118,26.95724487
164119,164119,27.21359253
164120,164120,27.22042847
164121,164121,26.81369019
164122,164122,25.63790894
164123,164123,24.25701904
164124,164124,22.95474243
164125,164125,22.01480103
164126,164126,21.34146118
164127,164127,20.89367676
164128,164128,21.44741821
164129,164129,22.97525024
164130,164130,24.83123779
164131,164131,26.91964722
164132,164132,29.29177856
164133,164133,30.88796997
164134,164134,32.25177002
164135,164135,32.33380127
164136,164136,32.99005127
164137,164137,33.32162476
164138,164138,33.53353882
164139,164139,33.83773804
164140,164140,34.13168335
164141,164141,34.72299194
164142,164142,34.82553101
164143,164143,35.19467163
164144,164144,36.00473022
164145,164145,36.91052246
164146,164146,37.30703735
164147,164147,38.29483032
164148,164148,39.59707642
164149,164149,41.77438354
164150,164150,43.14498901
164151,164151,42.91598511
164152,164152,41.55563354
164153,164153,40.21572876
164154,164154,40.0140686
164155,164155,39.7953186
164156,164156,39.84658813
164157,164157,39.55606079
164158,164158,38.13760376
164159,164159,36.67468262
164160,164160,35.83041382
164161,164161,35.91586304
164162,164162,36.8626709
164163,164163,37.85049438
164164,164164,38.49990845
164165,164165,38.66055298
164166,164166,38.53067017
164167,164167,38.28115845
164168,164168,37.67617798
164169,164169,37.0369873
164170,164170,35.75521851
164171,164171,34.19662476
164172,164172,32.98321533
164173,164173,31.34255981
164174,164174,29.92068481
164175,164175,27.818573
164176,164176,26.79660034
164177,164177,26.30441284
164178,164178,25.67208862
164179,164179,25.36105347
164180,164180,25.59689331
164181,164181,26.08566284
164182,164182,27.70236206
164183,164183,31.3767395
164184,164184,34.49398804
164185,164185,35.88510132
164186,164186,36.42175293
164187,164187,36.66442871
164188,164188,36.77038574
164189,164189,36.24401855
164190,164190,36.65759277
164191,164191,37.23181152
164192,164192,38.60244751
164193,164193,38.33584595
164194,164194,37.54629517
164195,164195,36.99938965
164196,164196,36.88317871
164197,164197,37.0369873
164198,164198,37.45742798
164199,164199,38.51358032
164200,164200,41.20697021
164201,164201,43.09030151
164202,164202,43.75338745
164203,164203,43.65768433
164204,164204,43.40133667
164205,164205,43.0151062
164206,164206,42.61178589
164207,164207,41.67526245
164208,164208,40.7387085
164209,164209,40.54730225
164210,164210,40.76605225
164211,164211,40.90618896
164212,164212,41.2958374
164213,164213,41.69918823
164214,164214,41.88034058
164215,164215,42.01364136
164216,164216,42.10250854
164217,164217,41.47018433
164218,164218,40.9574585
164219,164219,40.355896
164220,164220,39.87051392
164221,164221,39.3475647
164222,164222,38.8109436
164223,164223,38.29141235
164224,164224,36.2166748
164225,164225,33.35580444
164226,164226,31.35964966
164227,164227,29.93435669
164228,164228,28.32446289
164229,164229,27.08370972
164230,164230,25.57980347
164231,164231,23.63491821
164232,164232,21.99771118
164233,164233,20.56213379
164234,164234,19.33163452
164235,164235,18.7539978
164236,164236,18.77450562
164237,164237,19.40682983
164238,164238,20.17248535
164239,164239,21.07485962
164240,164240,22.91714478
164241,164241,23.44009399
164242,164242,23.61782837
164243,164243,23.76480103
164244,164244,23.87759399
164245,164245,24.20233154
164246,164246,24.4586792
164247,164247,24.08270264
164248,164248,22.91714478
164249,164249,22.27798462
164250,164250,21.80630493
164251,164251,21.38589478
164252,164252,21.15005493
164253,164253,21.15689087
164254,164254,21.76187134
164255,164255,22.45230103
164256,164256,23.35122681
164257,164257,24.17840576
164258,164258,24.92010498
164259,164259,25.14572144
164260,164260,25.5763855
164261,164261,25.75753784
164262,164262,25.95236206
164263,164263,26.38644409
164264,164264,27.19308472
164265,164265,28.30395508
164266,164266,30.44363403
164267,164267,32.93536377
164268,164268,34.83236694
164269,164269,36.49694824
164270,164270,38.1991272
164271,164271,40.10635376
164272,164272,41.3744812
164273,164273,42.26998901
164274,164274,43.19967651
164275,164275,44.05075073
164276,164276,44.2182312
164277,164277,44.71044922
164278,164278,44.95654297
164279,164279,45.03515625
164280,164280,45.34960938
164281,164281,46.09475708
164282,164282,46.77493286
164283,164283,46.95266724
164284,164284,46.68606567
164285,164285,45.97854614
164286,164286,44.22164917
164287,164287,41.33688354
164288,164288,38.67080688
164289,164289,37.47451782
164290,164290,37.41641235
164291,164291,37.4881897
164292,164292,37.58047485
164293,164293,37.5975647
164294,164294,37.60440063
164295,164295,37.62832642
164296,164296,37.21813965
164297,164297,37.26260376
164298,164298,37.22497559
164299,164299,37.41983032
164300,164300,36.99597168
164301,164301,36.02182007
164302,164302,34.5965271
164303,164303,33.46176147
164304,164304,32.73370361
164305,164305,32.76104736
164306,164306,32.68585205
164307,164307,33.07550049
164308,164308,33.65316772
164309,164309,34.19320679
164310,164310,33.92318726
164311,164311,34.07699585
164312,164312,34.17269897
164313,164313,34.17611694
164314,164314,33.8309021
164315,164315,33.02423096
164316,164316,31.99197388
164317,164317,31.16824341
164318,164318,30.34793091
164319,164319,29.8899231
164320,164320,29.53787231
164321,164321,29.12088013
164322,164322,28.74145508
164323,164323,28.13989258
164324,164324,27.17599487
164325,164325,25.82589722
164326,164326,24.40057373
164327,164327,23.51187134
164328,164328,22.27114868
164329,164329,21.08853149
164330,164330,20.1895752
164331,164331,19.63925171
164332,164332,19.40341187
164333,164333,19.46835327
164334,164334,19.96398926
164335,164335,20.39807129
164336,164336,20.75012207
164337,164337,21.21499634
164338,164338,21.67984009
164339,164339,21.89175415
164340,164340,21.4815979
164341,164341,21.11245728
164342,164342,22.03872681
164343,164343,23.65542603
164344,164344,25.20040894
164345,164345,27.02218628
164346,164346,28.90893555
164347,164347,31.35281372
164348,164348,33.64974976
164349,164349,35.5809021
164350,164350,37.16345215
164351,164351,38.47940063
164352,164352,39.71670532
164353,164353,41.30953979
164354,164354,42.89547729
164355,164355,44.08151245
164356,164356,44.55322266
164357,164357,44.24557495
164358,164358,43.37741089
164359,164359,43.44918823
164360,164360,43.67477417
164361,164361,44.44042969
164362,164362,44.66601563
164363,164363,44.53271484
164364,164364,43.24411011
164365,164365,41.92819214
164366,164366,41.79830933
164367,164367,43.09713745
164368,164368,43.98239136
164369,164369,44.73095703
164370,164370,44.73095703
164371,164371,45.16503906
164372,164372,45.44534302
164373,164373,45.45559692
164374,164374,45.27099609
164375,164375,44.72753906
164376,164376,43.91061401
164377,164377,42.82369995
164378,164378,41.35739136
164379,164379,39.56289673
164380,164380,37.42324829
164381,164381,34.35726929
164382,164382,30.69998169
164383,164383,27.42892456
164384,164384,25.39865112
164385,164385,24.27410889
164386,164386,24.42449951
164387,164387,25.51144409
164388,164388,27.18283081
164389,164389,29.40457153
164390,164390,32.01931763
164391,164391,34.98275757
164392,164392,38.15811157
164393,164393,41.0668335
164394,164394,43.47653198
164395,164395,45.66751099
164396,164396,47.26712036
164397,164397,48.35061646
164398,164398,48.94537354
164399,164399,49.2666626
164400,164400,49.44781494
164401,164401,49.53329468
164402,164402,49.52304077
164403,164403,49.34869385
164404,164404,48.63433838
164405,164405,47.98831177
164406,164406,47.17825317
164407,164407,46.31692505
164408,164408,45.28125
164409,164409,43.66110229
164410,164410,42.31784058
164411,164411,41.05999756
164412,164412,39.93545532
164413,164413,38.74942017
164414,164414,37.43008423
164415,164415,36.05599976
164416,164416,34.27865601
164417,164417,32.53887939
164418,164418,30.57351685
164419,164419,28.86791992
164420,164420,27.45285034
164421,164421,26.8888855
164422,164422,27.6100769
164423,164423,29.09353638
164424,164424,30.73074341
164425,164425,32.06033325
164426,164426,33.32504272
164427,164427,34.38119507
164428,164428,35.32113647
164429,164429,36.51403809
164430,164430,36.93444824
164431,164431,37.25234985
164432,164432,37.07800293
164433,164433,37.25234985
164434,164434,37.50869751
164435,164435,37.8163147
164436,164436,38.37002563
164437,164437,39.56973267
164438,164438,40.96087646
164439,164439,42.26315308
164440,164440,43.15866089
164441,164441,43.35006714
164442,164442,43.11422729
164443,164443,43.52780151
164444,164444,42.85446167
164445,164445,41.99655151
164446,164446,40.60540771
164447,164447,39.8500061
164448,164448,39.01602173
164449,164449,38.1444397
164450,164450,37.24209595
164451,164451,36.70544434
164452,164452,35.60140991
164453,164453,36.27819824
164454,164454,37.40274048
164455,164455,38.56484985
164456,164456,39.75088501
164457,164457,41.80856323
164458,164458,42.98434448
164459,164459,44.08151245
164460,164460,44.81982422
164461,164461,45.35644531
164462,164462,45.27099609
164463,164463,44.92578125
164464,164464,44.72753906
164465,164465,44.58398438
164466,164466,44.34811401
164467,164467,44.18746948
164468,164468,44.28317261
164469,164469,45.12060547
164470,164470,45.66409302
164471,164471,45.68118286
164472,164472,45.43508911
164473,164473,44.96337891
164474,164474,43.56881714
164475,164475,43.00485229
164476,164476,41.85299683
164477,164477,40.41400146
164478,164478,39.94570923
164479,164479,40.12002563
164480,164480,41.25482178
164481,164481,41.88375854
164482,164482,42.73483276
164483,164483,44.3276062
164484,164484,45.35644531
164485,164485,46.18704224
164486,164486,46.39212036
164487,164487,47.20217896
164488,164488,48.01565552
164489,164489,49.22906494
164490,164490,50.26473999
164491,164491,51.2149353
164492,164492,52.1993103
164493,164493,53.05383301
164494,164494,53.96646118
164495,164495,54.41763306
164496,164496,54.52017212
164497,164497,53.9425354
164498,164498,52.9239502
164499,164499,51.72763062
164500,164500,50.56210327
164501,164501,49.43414307
164502,164502,48.24124146
164503,164503,46.26223755
164504,164504,45.24023438
164505,164505,43.84225464
164506,164506,42.19137573
164507,164507,39.96621704
164508,164508,38.2640686
164509,164509,35.88851929
164510,164510,34.77426147
164511,164511,33.13702393
164512,164512,33.18832397
164513,164513,33.53012085
164514,164514,33.39682007
164515,164515,33.42416382
164516,164516,33.47885132
164517,164517,34.79135132
164518,164518,34.23422241
164519,164519,33.08233643
164520,164520,31.84158325
164521,164521,31.17849731
164522,164522,30.16677856
164523,164523,29.85232544
164524,164524,29.7805481
164525,164525,30.38894653
164526,164526,30.81619263
164527,164527,30.74783325
164528,164528,29.82156372
164529,164529,29.6711731
164530,164530,29.66433716
164531,164531,29.87283325
164532,164532,29.65066528
164533,164533,28.92602539
164534,164534,27.62374878
164535,164535,25.66867065
164536,164536,23.4503479
164537,164537,21.61148071
164538,164538,19.87509155
164539,164539,18.17977905
164540,164540,16.94247437
164541,164541,16.12896729
164542,164542,15.62649536
164543,164543,15.34280396
164544,164544,15.2505188
164545,164545,15.30862427
164546,164546,15.43508911
164547,164547,15.62649536
164548,164548,15.75979614
164549,164549,15.74612427
164550,164550,15.69143677
164551,164551,16.02984619
164552,164552,16.48443604
164553,164553,17.4961853
164554,164554,18.87020874
164555,164555,20.80822754
164556,164556,23.09487915
164557,164557,25.34054565
164558,164558,27.35372925
164559,164559,29.19607544
164560,164560,31.03152466
164561,164561,32.88409424
164562,164562,34.68197632
164563,164563,36.35339355
164564,164564,37.90518188
164565,164565,39.39883423
164566,164566,40.52337646
164567,164567,40.91644287
164568,164568,40.57806396
164569,164569,40.51312256
164570,164570,40.56439209
164571,164571,41.35739136
164572,164572,41.61373901
164573,164573,41.74020386
164574,164574,41.9213562
164575,164575,42.15719604
164576,164576,42.3588562
164577,164577,42.55026245
164578,164578,42.66305542
164579,164579,43.06637573
164580,164580,43.20993042
164581,164581,43.44235229
164582,164582,43.27828979
164583,164583,43.37057495
164584,164584,42.33493042
164585,164585,40.64300537
164586,164586,38.85195923
164587,164587,37.9803772
164588,164588,36.93786621
164589,164589,36.58581543
164590,164590,36.57556152
164591,164591,36.83874512
164592,164592,37.1463623
164593,164593,37.22839355
164594,164594,37.12585449
164595,164595,37.00280762
164596,164596,37.00622559
164597,164597,37.0267334
164598,164598,37.05749512
164599,164599,36.94128418
164600,164600,35.99447632
164601,164601,36.93103027
164602,164602,37.10534668
164603,164603,36.16879272
164604,164604,36.08334351
164605,164605,36.9720459
164606,164606,36.88317871
164607,164607,36.66101074
164608,164608,36.70202637
164609,164609,36.6541748
164610,164610,36.38415527
164611,164611,35.80307007
164612,164612,34.95541382
164613,164613,33.81381226
164614,164614,32.77130127
164615,164615,31.60232544
164616,164616,30.38552856
164617,164617,29.16189575
164618,164618,27.76046753
164619,164619,26.35910034
164620,164620,25.0055542
164621,164621,24.57830811
164622,164622,23.60415649
164623,164623,22.18569946
164624,164624,20.4630127
164625,164625,18.88388062
164626,164626,17.76620483
164627,164627,16.70318604
164628,164628,15.81790161
164629,164629,15.18215942
164630,164630,15.27102661
164631,164631,14.74465942
164632,164632,14.34817505
164633,164633,14.05081177
164634,164634,13.75003052
164635,164635,13.52444458
164636,164636,13.35354614
164637,164637,13.37063599
164638,164638,13.48001099
164639,164639,13.48001099
164640,164640,13.53128052
164641,164641,27.38449097
164642,164642,27.55880737
164643,164643,27.10421753
164644,164644,27.6647644
164645,164645,28.22875977
164646,164646,28.45092773
164647,164647,28.83032227
164648,164648,29.03881836
164649,164649,28.77905273
164650,164650,27.3913269
164651,164651,25.71652222
164652,164652,24.11346436
164653,164653,22.70523071
164654,164654,21.65933228
164655,164655,20.88342285
164656,164656,20.78430176
164657,164657,21.53970337
164658,164658,23.48452759
164659,164659,25.66183472
164660,164660,28.05099487
164661,164661,30.0642395
164662,164662,31.75271606
164663,164663,32.11502075
164664,164664,32.99688721
164665,164665,33.5027771
164666,164666,33.81381226
164667,164667,34.04281616
164668,164668,34.19320679
164669,164669,34.71273804
164670,164670,34.72640991
164671,164671,35.0340271
164672,164672,35.70394897
164673,164673,36.71569824
164674,164674,37.2796936
164675,164675,38.17861938
164676,164676,39.06045532
164677,164677,40.63275146
164678,164678,41.62399292
164679,164679,41.26849365
164680,164680,39.93203735
164681,164681,38.96817017
164682,164682,39.11514282
164683,164683,39.13223267
164684,164684,39.38516235
164685,164685,39.0741272
164686,164686,37.50869751
164687,164687,36.09701538
164688,164688,35.53305054
164689,164689,35.95346069
164690,164690,36.93444824
164691,164691,37.73428345
164692,164692,38.08633423
164693,164693,38.18887329
164694,164694,38.46914673
164695,164695,38.55801392
164696,164696,38.4178772
164697,164697,38.50674438
164698,164698,37.68643188
164699,164699,36.47302246
164700,164700,35.49545288
164701,164701,34.03256226
164702,164702,32.66192627
164703,164703,30.556427
164704,164704,29.56863403
164705,164705,29.06616211
164706,164706,28.38598633
164707,164707,28.05441284
164708,164708,28.15356445
164709,164709,28.45776367
164710,164710,30.09841919
164711,164711,33.48910522
164712,164712,36.09359741
164713,164713,37.33096313
164714,164714,37.95645142
164715,164715,38.1444397
164716,164716,37.94277954
164717,164717,36.93103027
164718,164718,37.02331543
164719,164719,37.06774902
164720,164720,37.97012329
164721,164721,37.88809204
